"","sample.id","year","latitude","longitude","n.obs","nirv.gs.avg","nirv.gs.med","nirv.gs.q90","nirv.max","nirv.max.lwr","nirv.max.upr","nirv.max.doy"
"31","S_10",2019,55.1241009,159.922591,5,0.170933380875461,0.162951960121622,0.187282894976049,0.187282894976049,0.162434867456849,0.197779751598086,188
"32","S_10",2020,55.1241009,159.922591,15,0.175083603287728,0.172723374422456,0.192405091043285,0.192405091043285,0.171939641281588,0.204710338625515,190
"33","S_10",2021,55.1241009,159.922591,11,0.174255929259821,0.164768660127867,0.209045156719358,0.209045156719358,0.167358214535488,0.21002127041793,190
"34","S_10",2022,55.1241009,159.922591,7,0.174065008022053,0.169584711544242,0.188481165547075,0.188481165547075,0.164236795242045,0.198478555845124,190
"35","S_10",2023,55.1241009,159.922591,6,0.16486124172391,0.169594551570451,0.172954120012352,0.175085444720777,0.160120493507096,0.179146404842143,190
"36","S_10",2024,55.1241009,159.922591,2,0.175617859253878,0.175617859253878,0.17921613261033,0.185752913184499,0.183806519889502,0.187699306479496,190
"37","S_1000",2005,55.1340716,160.0559937,2,0.201396340343208,0.201396340343208,0.201560661186633,0.202149031703039,0.201943630648759,0.202354432757319,195
"38","S_1000",2006,55.1340716,160.0559937,2,0.193250847764853,0.193250847764853,0.195535217102649,0.213574098784342,0.210718637112096,0.216429560456587,191
"39","S_1000",2007,55.1340716,160.0559937,4,0.191001659931682,0.189689945745175,0.196686651314887,0.196686651314887,0.186681011498206,0.199861117047577,190
"40","S_1000",2008,55.1340716,160.0559937,4,0.21188198607143,0.210116267988938,0.230651107136423,0.230651107136423,0.194348801007015,0.235260804977283,193
"41","S_1000",2009,55.1340716,160.0559937,14,0.175861488603843,0.180335940714037,0.188329378055692,0.188329378055692,0.171667470014755,0.222665670662917,196
"42","S_1000",2011,55.1340716,160.0559937,6,0.185013834045527,0.191608464569374,0.196230760386218,0.201624213238938,0.184716763543229,0.217561048865901,197
"43","S_1000",2012,55.1340716,160.0559937,3,0.186151252785777,0.18355426578188,0.190416295786719,0.190416295786719,0.183209916788423,0.200459753283749,200
"44","S_1000",2013,55.1340716,160.0559937,4,0.192406175466947,0.194059745862619,0.215290589595657,0.215290589595657,0.184526679001838,0.224416584220674,191
"45","S_1000",2014,55.1340716,160.0559937,9,0.188365407172463,0.198282606537045,0.219681571840139,0.219681571840139,0.181463449888562,0.232200807477008,191
"46","S_1000",2015,55.1340716,160.0559937,1,0.194091798693621,0.194091798693621,0.194091798693621,0.19960540851391,0.19960540851391,0.19960540851391,188
"47","S_1000",2016,55.1340716,160.0559937,13,0.181826862314255,0.184242315306101,0.197157313132597,0.197157313132597,0.159539251928738,0.238545577123474,186
"48","S_1000",2017,55.1340716,160.0559937,13,0.182961400537338,0.185464166408653,0.198720077182972,0.198720077182972,0.172827938138235,0.210083531999086,186
"49","S_1000",2018,55.1340716,160.0559937,9,0.178543984017641,0.192572930855753,0.199598903080981,0.199598903080981,0.172673578324438,0.208833783586327,184
"50","S_1000",2019,55.1340716,160.0559937,4,0.174172630394388,0.171174776937187,0.184196152978976,0.184196152978976,0.171060680390499,0.188903135424044,183
"51","S_1000",2020,55.1340716,160.0559937,15,0.18977434606534,0.196087573181335,0.204662562808892,0.204662562808892,0.176649546589934,0.214417671464047,183
"52","S_1000",2021,55.1340716,160.0559937,11,0.18877621457676,0.185492115233935,0.199853318413707,0.199853318413707,0.17992596454309,0.203706389120387,186
"53","S_1000",2022,55.1340716,160.0559937,12,0.176953294461851,0.175239312548066,0.191219103405441,0.191219103405441,0.156819775652741,0.217060216245013,185
"54","S_1000",2023,55.1340716,160.0559937,9,0.181955433057345,0.18122761605468,0.202497933821988,0.202497933821988,0.160403779846407,0.207717552467633,185
"55","S_1000",2024,55.1340716,160.0559937,3,0.175246953888747,0.162303874219648,0.193385921023292,0.193385921023292,0.179151551930224,0.202604310462917,184
"56","S_1001",2014,55.1128265,159.8795319,2,0.158564298287305,0.158564298287305,0.160425691509848,0.166848952211433,0.165040622728333,0.168657281694533,163
"57","S_1001",2016,55.1128265,159.8795319,1,0.169707874383597,0.169707874383597,0.169707874383597,0.175090510370068,0.175090510370068,0.175090510370068,163
"58","S_1001",2017,55.1128265,159.8795319,3,0.151569765911246,0.151634450553049,0.152702234502015,0.156615763901554,0.150610444915834,0.158479674796043,225
"59","S_1001",2018,55.1128265,159.8795319,7,0.164421632768349,0.16113548008279,0.174345623838653,0.174345623838653,0.163199138413861,0.17959837478105,225
"60","S_1001",2019,55.1128265,159.8795319,5,0.155418910253163,0.15497599452351,0.160160707234992,0.160160707234992,0.158215221529177,0.172398550422834,225
"61","S_1001",2020,55.1128265,159.8795319,7,0.159709516544097,0.152976274567505,0.176684242945115,0.176684242945115,0.156044788634187,0.194056913690003,225
"62","S_1001",2021,55.1128265,159.8795319,3,0.157910926087589,0.156911986646541,0.161432416066344,0.161432416066344,0.156911986646541,0.16843336015805,225
"63","S_1001",2024,55.1128265,159.8795319,1,0.159915948725002,0.159915948725002,0.159915948725002,0.166106696624314,0.166106696624314,0.166106696624314,225
"64","S_1002",2013,55.1460555,159.9767589,1,0.167427244006223,0.167427244006223,0.167427244006223,0.174802592319021,0.174802592319021,0.174802592319021,245
"65","S_1002",2015,55.1460555,159.9767589,1,0.154192065274585,0.154192065274585,0.154192065274585,0.158942027689859,0.158942027689859,0.158942027689859,245
"66","S_1002",2016,55.1460555,159.9767589,2,0.164099822027885,0.164099822027885,0.173949415772314,0.173949415772314,0.16098446690998,0.176411814208421,245
"67","S_1002",2017,55.1460555,159.9767589,5,0.162794444609818,0.160407233106275,0.175083149891123,0.175083149891123,0.161579134562763,0.187674273791768,245
"68","S_1002",2018,55.1460555,159.9767589,4,0.161489217954514,0.159936530312635,0.168627725916006,0.169946858361817,0.164256043350772,0.177791251777291,245
"69","S_1002",2019,55.1460555,159.9767589,3,0.155099516690653,0.15212682725348,0.160349214401216,0.160349214401216,0.158310401325628,0.170997775413499,245
"70","S_1002",2020,55.1460555,159.9767589,9,0.157564684195171,0.157320841870978,0.163622689747324,0.16422354337485,0.159622043823298,0.180766512093777,245
"71","S_1002",2021,55.1460555,159.9767589,4,0.162090843941871,0.157544655984757,0.177386612945457,0.177386612945457,0.150361725215148,0.182978828131893,186
"72","S_1002",2022,55.1460555,159.9767589,4,0.157646669753607,0.152688282844077,0.168154798707366,0.168154798707366,0.150726696372776,0.174763140088546,185
"73","S_1002",2023,55.1460555,159.9767589,2,0.158525066238411,0.158525066238411,0.163002676293714,0.163002676293714,0.156637494394166,0.16412207880754,183
"74","S_1002",2024,55.1460555,159.9767589,3,0.164858889206624,0.164346808191266,0.165816249976996,0.165816249976996,0.164346808191266,0.166183610423428,170
"75","S_1004",2005,55.0977322,160.0493937,2,0.159263659727555,0.159263659727555,0.160853871024349,0.160853871024349,0.157358915500569,0.161334443742554,195
"76","S_1004",2006,55.0977322,160.0493937,1,0.190214708001234,0.190214708001234,0.190214708001234,0.193548142909595,0.193548142909595,0.193548142909595,185
"77","S_1004",2007,55.0977322,160.0493937,2,0.168235982379484,0.168235982379484,0.168576934910773,0.172455071943692,0.172028881279581,0.172881262607803,177
"78","S_1004",2008,55.0977322,160.0493937,4,0.181007002978295,0.172569481916972,0.198505950835181,0.198505950835181,0.173601070203412,0.209825319608987,181
"79","S_1004",2009,55.0977322,160.0493937,12,0.171212482983282,0.167796541786149,0.20066843087632,0.20066843087632,0.159447551336098,0.205879492937458,181
"80","S_1004",2010,55.0977322,160.0493937,2,0.169185172584195,0.169185172584195,0.170041738245717,0.170108659311006,0.169037952234103,0.171179366387909,181
"81","S_1004",2011,55.0977322,160.0493937,4,0.162005374576321,0.157229570111765,0.172749131692326,0.172749131692326,0.164770355163115,0.188625176513131,179
"82","S_1004",2012,55.0977322,160.0493937,1,0.190661968830439,0.190661968830439,0.190661968830439,0.20165652753837,0.20165652753837,0.20165652753837,172
"83","S_1004",2013,55.0977322,160.0493937,2,0.159648645073751,0.159648645073751,0.160151358558937,0.178714700031256,0.178086308174774,0.179343091887738,165
"84","S_1004",2014,55.0977322,160.0493937,11,0.175477229267072,0.179082947909527,0.191407397570482,0.191407397570482,0.16454566495098,0.211475861500705,165
"85","S_1004",2015,55.0977322,160.0493937,1,0.195051025854792,0.195051025854792,0.195051025854792,0.204625124292614,0.204625124292614,0.204625124292614,165
"86","S_1004",2016,55.0977322,160.0493937,9,0.168712139909854,0.170638684452979,0.183488086914125,0.183488086914125,0.160899707633632,0.185850580825227,165
"87","S_1004",2017,55.0977322,160.0493937,6,0.169160171589999,0.169303460362764,0.174192620668874,0.174192620668874,0.164524817663496,0.181186480630185,165
"88","S_1004",2018,55.0977322,160.0493937,9,0.17077759390813,0.170098651693463,0.178863333861146,0.178863333861146,0.157844759624853,0.19290556987135,165
"89","S_1004",2019,55.0977322,160.0493937,3,0.166388724709417,0.162356386474649,0.172663946596784,0.172663946596784,0.164136742318719,0.176871121238762,207
"90","S_1004",2020,55.0977322,160.0493937,13,0.175787060473081,0.180719264601659,0.18829972879571,0.18829972879571,0.150320446984267,0.21633239869882,206
"91","S_1004",2021,55.0977322,160.0493937,8,0.163806114204719,0.164827596975021,0.168888320697034,0.169325384826233,0.15856839524541,0.176276051826856,208
"92","S_1004",2022,55.0977322,160.0493937,7,0.165638873843312,0.164127310376465,0.174923737887774,0.174923737887774,0.15680963362391,0.178650835285837,210
"93","S_1004",2023,55.0977322,160.0493937,8,0.16441913390357,0.161596260631422,0.177323054395407,0.177323054395407,0.155485673002714,0.183445885667324,211
"94","S_1004",2024,55.0977322,160.0493937,1,0.179880193405652,0.179880193405652,0.179880193405652,0.183963393430067,0.183963393430067,0.183963393430067,211
"95","S_1005",2010,55.1116249,159.8964366,2,0.153051353075993,0.153051353075993,0.153935682480087,0.158653664053061,0.157548252297944,0.159759075808178,209
"96","S_1005",2011,55.1116249,159.8964366,1,0.151451004100837,0.151451004100837,0.151451004100837,0.154304395481924,0.154304395481924,0.154304395481924,203
"97","S_1005",2013,55.1116249,159.8964366,2,0.164851333086213,0.164851333086213,0.164996726399575,0.169521922501197,0.169340180859495,0.1697036641429,196
"98","S_1005",2014,55.1116249,159.8964366,8,0.159110515257868,0.160906090267656,0.166619190209709,0.166987111812304,0.151995136113628,0.173051992138154,195
"99","S_1005",2015,55.1116249,159.8964366,2,0.187542813922518,0.187542813922518,0.208871405207239,0.208871405207239,0.168736517050919,0.21420355302842,193
"100","S_1005",2016,55.1116249,159.8964366,4,0.155308858689096,0.152464899077546,0.161928175357947,0.16443116712461,0.154504079890399,0.167858077848629,193
"101","S_1005",2017,55.1116249,159.8964366,8,0.157452312331661,0.155506985097322,0.164217662589336,0.164217662589336,0.159676626362988,0.176133838931449,194
"102","S_1005",2018,55.1116249,159.8964366,4,0.165479930988575,0.167834551080007,0.171124882761938,0.171124882761938,0.1651045963738,0.171507719247582,194
"103","S_1005",2019,55.1116249,159.8964366,2,0.166171207202103,0.166171207202103,0.168904071844932,0.170648369776989,0.167906673513608,0.173390066040371,194
"104","S_1005",2020,55.1116249,159.8964366,9,0.159141359778632,0.156704725569703,0.167570194664964,0.167570194664964,0.156963529340711,0.17433863268237,194
"105","S_1005",2021,55.1116249,159.8964366,6,0.155620201455118,0.152843546069892,0.162548422552063,0.162548422552063,0.155824831324744,0.170269506777933,168
"106","S_1005",2022,55.1116249,159.8964366,1,0.151985332201191,0.151985332201191,0.151985332201191,0.159607792796205,0.159607792796205,0.159607792796205,168
"107","S_1005",2023,55.1116249,159.8964366,5,0.154444501764844,0.15367402575702,0.159320736997366,0.162198122973095,0.160070546998211,0.171783817459839,168
"108","S_1005",2024,55.1116249,159.8964366,3,0.169673983628476,0.16178445556612,0.189431950250042,0.189431950250042,0.17053830336293,0.198638034088484,168
"109","S_1006",2005,55.139736,160.0556726,3,0.168598579841335,0.165146948048986,0.176062243817388,0.176062243817388,0.164833139295792,0.178842440810952,212
"110","S_1006",2006,55.139736,160.0556726,2,0.178391650938695,0.178391650938695,0.180825862232293,0.180825862232293,0.176237227405148,0.182322755639144,214
"111","S_1006",2007,55.139736,160.0556726,5,0.173277371914475,0.176019197472085,0.182101189419198,0.182101189419198,0.164382822634635,0.183599833630008,254
"112","S_1006",2008,55.139736,160.0556726,2,0.169358550968326,0.169358550968326,0.169849514611403,0.173864172545088,0.173250467991242,0.174477877098934,254
"113","S_1006",2009,55.139736,160.0556726,9,0.167231943649937,0.168462848648207,0.178392269832481,0.178392269832481,0.155621610313664,0.185385440625447,254
"114","S_1006",2010,55.139736,160.0556726,2,0.158173361394147,0.158173361394147,0.159195560167431,0.165168649255422,0.163890900788817,0.166446397722028,220
"115","S_1006",2011,55.139736,160.0556726,6,0.174359790275559,0.172484583377042,0.186736737015187,0.186736737015187,0.165954564271847,0.193462538678182,222
"116","S_1006",2012,55.139736,160.0556726,2,0.154449454535535,0.154449454535535,0.154457114633798,0.161687755555332,0.161678180432503,0.161697330678161,254
"117","S_1006",2013,55.139736,160.0556726,2,0.177037794117963,0.177037794117963,0.19390914091928,0.19390914091928,0.170087905391156,0.203863551329565,254
"118","S_1006",2014,55.139736,160.0556726,9,0.182342160919371,0.183848019315645,0.195999203283137,0.195999203283137,0.168316105753384,0.207906407687809,254
"119","S_1006",2015,55.139736,160.0556726,2,0.154044426406549,0.154044426406549,0.154413354715128,0.160928758786192,0.160467598400468,0.161389919171916,254
"120","S_1006",2016,55.139736,160.0556726,9,0.158501747769041,0.153391662994619,0.169475657249146,0.169475657249146,0.152538374164458,0.170201130793746,177
"121","S_1006",2017,55.139736,160.0556726,10,0.165821390375364,0.15642463574297,0.18983091327296,0.18983091327296,0.15693964171774,0.220655135731402,177
"122","S_1006",2018,55.139736,160.0556726,7,0.176790938430149,0.174550351674863,0.18577259036834,0.18577259036834,0.166445287569567,0.191093827300053,177
"123","S_1006",2019,55.139736,160.0556726,1,0.169776659038893,0.169776659038893,0.169776659038893,0.170677422144525,0.170677422144525,0.170677422144525,175
"124","S_1006",2020,55.139736,160.0556726,13,0.169442942257724,0.170592624997344,0.180786312435415,0.180786312435415,0.159706049123002,0.187184318092834,176
"125","S_1006",2021,55.139736,160.0556726,10,0.160508460513698,0.160813240392971,0.165084280915807,0.165486267157835,0.157693737232168,0.173245012775988,190
"126","S_1006",2022,55.139736,160.0556726,7,0.166814181340974,0.162170404653531,0.182021472482231,0.182021472482231,0.155383318996228,0.196761901519734,190
"127","S_1006",2023,55.139736,160.0556726,4,0.1637796507235,0.160502927323863,0.179057365910626,0.179057365910626,0.153249521255968,0.184726930839173,189
"128","S_1006",2024,55.139736,160.0556726,1,0.180088991524695,0.180088991524695,0.180088991524695,0.180991199499357,0.180991199499357,0.180991199499357,188
"129","S_1007",2005,55.0890554,159.922254,2,0.163886503705294,0.163886503705294,0.164412948964705,0.170479753549877,0.169821696975613,0.17113781012414,214
"130","S_1007",2006,55.0890554,159.922254,3,0.181028558318163,0.160207209948007,0.211592833792725,0.211592833792725,0.181498766153081,0.224539185531957,216
"131","S_1007",2009,55.0890554,159.922254,6,0.171855526876737,0.165695721903986,0.190594352360498,0.190594352360498,0.163755793546951,0.209169900447839,209
"132","S_1007",2010,55.0890554,159.922254,1,0.158067816171495,0.158067816171495,0.158067816171495,0.162863313216485,0.162863313216485,0.162863313216485,206
"133","S_1007",2011,55.0890554,159.922254,2,0.16853537119909,0.16853537119909,0.180554173831152,0.180554173831152,0.157343939606715,0.187648094167615,199
"134","S_1007",2012,55.0890554,159.922254,1,0.16852935770683,0.16852935770683,0.16852935770683,0.169937561807717,0.169937561807717,0.169937561807717,199
"135","S_1007",2013,55.0890554,159.922254,1,0.163637657400061,0.163637657400061,0.163637657400061,0.177695920030799,0.177695920030799,0.177695920030799,199
"136","S_1007",2014,55.0890554,159.922254,7,0.178971729874155,0.177943316562257,0.193836939549006,0.193836939549006,0.170021064536461,0.197855181324388,199
"137","S_1007",2015,55.0890554,159.922254,1,0.162148595152298,0.162148595152298,0.162148595152298,0.162163307578772,0.162163307578772,0.162163307578772,211
"138","S_1007",2016,55.0890554,159.922254,9,0.156145110975315,0.152279769993623,0.167881758074615,0.167881758074615,0.151208242909577,0.169077958798996,213
"139","S_1007",2017,55.0890554,159.922254,7,0.169260068898966,0.170422841178249,0.181157934184373,0.181157934184373,0.158177312856757,0.186107552798296,215
"140","S_1007",2018,55.0890554,159.922254,3,0.179012617501075,0.169837959589268,0.19426195599012,0.19426195599012,0.172222462247347,0.200705535735191,216
"141","S_1007",2019,55.0890554,159.922254,4,0.154292238377804,0.151173545813705,0.16077846103892,0.16077846103892,0.152754113896674,0.171682390594214,215
"142","S_1007",2020,55.0890554,159.922254,10,0.161904785100157,0.159011028850548,0.170130156140623,0.170130156140623,0.158563358821565,0.17965094880397,215
"143","S_1007",2021,55.0890554,159.922254,10,0.164518956979272,0.163393939370796,0.173184912624594,0.173184912624594,0.153723574352456,0.17555385992592,215
"144","S_1007",2022,55.0890554,159.922254,4,0.161557422539762,0.161970686003659,0.169044309220302,0.169044309220302,0.160082950696011,0.16955593777842,191
"145","S_1007",2023,55.0890554,159.922254,5,0.162812289629544,0.163895663462113,0.167382270825421,0.167382270825421,0.155538283982338,0.16949207767682,190
"146","S_1007",2024,55.0890554,159.922254,2,0.168049345467587,0.168049345467587,0.178773860002572,0.178773860002572,0.165282802639592,0.182882510681723,188
"147","S_1008",2004,55.147897,159.9824527,2,0.167769618369622,0.167769618369622,0.168127102385655,0.176544922566769,0.176098067546728,0.17699177758681,214
"148","S_1008",2005,55.147897,159.9824527,2,0.175193922362224,0.175193922362224,0.177743877766675,0.177743877766675,0.173516454963767,0.178381366617788,214
"149","S_1008",2006,55.147897,159.9824527,3,0.187895269292527,0.177103780496536,0.204321176803927,0.204321176803927,0.184441863561111,0.21121927392534,215
"150","S_1008",2007,55.147897,159.9824527,4,0.171117949814095,0.172758820717585,0.173516152472948,0.175480018018217,0.171791849559654,0.176002172001985,214
"151","S_1008",2008,55.147897,159.9824527,3,0.187727313137412,0.171272752063432,0.211080215291786,0.211080215291786,0.175433622893617,0.221881442381207,213
"152","S_1008",2009,55.147897,159.9824527,10,0.163706634855056,0.162094560509665,0.172938072705828,0.172938072705828,0.157866515837699,0.186360397230196,213
"153","S_1008",2010,55.147897,159.9824527,4,0.173109425724212,0.172520810673145,0.185903598293289,0.185903598293289,0.169716304142009,0.196109824438631,213
"154","S_1008",2011,55.147897,159.9824527,5,0.174152908053464,0.172538179686253,0.186482619122782,0.186482619122782,0.172108126177299,0.195399940371989,212
"155","S_1008",2013,55.147897,159.9824527,2,0.163114369467443,0.163114369467443,0.171706250379698,0.171706250379698,0.16731825737636,0.174074966685584,191
"156","S_1008",2014,55.147897,159.9824527,9,0.17109651644032,0.173665070045599,0.182162156323604,0.182162156323604,0.163721230132679,0.183798447208274,191
"157","S_1008",2015,55.147897,159.9824527,2,0.155342350199686,0.155342350199686,0.155598649389101,0.159149484162119,0.15882911017535,0.159469858148887,189
"158","S_1008",2016,55.147897,159.9824527,10,0.159635833425659,0.15775620866839,0.16968100532753,0.16968100532753,0.157213964564663,0.174166320801351,190
"159","S_1008",2017,55.147897,159.9824527,9,0.160888773700582,0.155595064867485,0.173023790084512,0.173023790084512,0.152289875216987,0.197263693142875,190
"160","S_1008",2018,55.147897,159.9824527,8,0.173887191102814,0.176192197884178,0.191880558558853,0.191880558558853,0.164065982088276,0.209042958379881,191
"161","S_1008",2019,55.147897,159.9824527,4,0.162150727364313,0.159828963485821,0.171066185311088,0.171066185311088,0.155254630112404,0.175476437047388,190
"162","S_1008",2020,55.147897,159.9824527,9,0.165968416549334,0.164244738867248,0.176421267642538,0.176421267642538,0.157699919196039,0.18599995900799,190
"163","S_1008",2021,55.147897,159.9824527,8,0.158924371469977,0.15732709165418,0.166910723533701,0.166910723533701,0.154867464314463,0.175371328529495,189
"164","S_1008",2022,55.147897,159.9824527,6,0.163353572060534,0.160126597989746,0.177540809258856,0.177540809258856,0.153979641483894,0.189224654778922,190
"165","S_1008",2023,55.147897,159.9824527,4,0.169995842509079,0.163367021346258,0.191387515372672,0.191387515372672,0.153661354839034,0.202875546686368,218
"166","S_1008",2024,55.147897,159.9824527,1,0.179106859296718,0.179106859296718,0.179106859296718,0.18127952987426,0.18127952987426,0.18127952987426,218
"167","S_1009",2009,55.1248667,159.9282542,6,0.159226105371774,0.15944625620827,0.163395368624584,0.168578063005623,0.165315430623449,0.171381919394924,222
"168","S_1009",2010,55.1248667,159.9282542,2,0.154701804720588,0.154701804720588,0.155246436563446,0.163886879183554,0.163206089379981,0.164567668987128,222
"169","S_1009",2011,55.1248667,159.9282542,3,0.157794872450352,0.152086515059054,0.166343296471064,0.166343296471064,0.15231960336944,0.169907491824067,222
"170","S_1009",2013,55.1248667,159.9282542,1,0.15059167074804,0.15059167074804,0.15059167074804,0.152215103681232,0.152215103681232,0.152215103681232,200
"171","S_1009",2014,55.1248667,159.9282542,7,0.162618248914374,0.161568538183979,0.169292289061724,0.169292289061724,0.16227080552743,0.179896592921957,201
"172","S_1009",2015,55.1248667,159.9282542,1,0.152933438028803,0.152933438028803,0.152933438028803,0.154824498777949,0.154824498777949,0.154824498777949,201
"173","S_1009",2016,55.1248667,159.9282542,3,0.172765221271067,0.180805015397156,0.182417820920005,0.182417820920005,0.1666185220872,0.182864161850442,203
"174","S_1009",2017,55.1248667,159.9282542,4,0.164020133927012,0.162042270981196,0.17123602274238,0.17123602274238,0.160986316508691,0.174957484953404,203
"175","S_1009",2018,55.1248667,159.9282542,7,0.162514972984685,0.167079665658823,0.169551176118546,0.169551176118546,0.160376689327038,0.171509180839735,230
"176","S_1009",2019,55.1248667,159.9282542,3,0.15841718457775,0.158651129444478,0.1607222195925,0.16139142347997,0.158100726194757,0.162833200797512,230
"177","S_1009",2020,55.1248667,159.9282542,14,0.165064811770797,0.160465331238781,0.177477913776574,0.177477913776574,0.159428612272446,0.191235466115084,243
"178","S_1009",2021,55.1248667,159.9282542,6,0.164431500556169,0.158752566986267,0.176959180386565,0.176959180386565,0.159339980417052,0.180078030609288,243
"179","S_1009",2022,55.1248667,159.9282542,5,0.155542757602598,0.151805807272435,0.16344930897119,0.16344930897119,0.157170662707036,0.17119572977453,243
"180","S_1009",2023,55.1248667,159.9282542,4,0.156106259090737,0.154113446724864,0.161277142055235,0.161277142055235,0.154175713638587,0.171672562196037,243
"181","S_1009",2024,55.1248667,159.9282542,2,0.165161040435503,0.165161040435503,0.166557047676029,0.167991894968134,0.163416031384845,0.172567758551424,243
"182","S_1010",2005,55.1081445,160.1503057,3,0.200016345365406,0.197394448583262,0.206132251480875,0.206132251480875,0.196016806845472,0.215745940266562,198
"183","S_1010",2007,55.1081445,160.1503057,3,0.201573406181882,0.196938977812941,0.209610196326126,0.209610196326126,0.196503056263659,0.214657898962499,194
"184","S_1010",2008,55.1081445,160.1503057,4,0.198286566395331,0.202335752114518,0.217779673791747,0.217779673791747,0.205941035186223,0.218603984753809,196
"185","S_1010",2009,55.1081445,160.1503057,11,0.183286682700049,0.187523283714644,0.211951867739834,0.211951867739834,0.195514796352615,0.220242830872051,196
"186","S_1010",2010,55.1081445,160.1503057,2,0.208673002558718,0.208673002558718,0.2105882447792,0.21202167088368,0.209627618108078,0.214415723659282,197
"187","S_1010",2011,55.1081445,160.1503057,3,0.214107514594148,0.198414034277413,0.23752879197744,0.23752879197744,0.207884410993696,0.259780190999984,196
"188","S_1010",2012,55.1081445,160.1503057,4,0.200907199637453,0.200684458495352,0.232261551845723,0.232261551845723,0.194683775307383,0.237617835450357,196
"189","S_1010",2013,55.1081445,160.1503057,4,0.20810151397207,0.203288257568117,0.235634510842583,0.235634510842583,0.210616387594742,0.24719637427796,196
"190","S_1010",2014,55.1081445,160.1503057,10,0.213255036172056,0.206668479337893,0.231114042965223,0.231114042965223,0.203099736253959,0.244604253827777,193
"191","S_1010",2015,55.1081445,160.1503057,4,0.19535447345142,0.195629709298875,0.1965596878691,0.218811394913631,0.205052445170116,0.23367128804697,188
"192","S_1010",2016,55.1081445,160.1503057,7,0.217521373346929,0.218319790344241,0.234786235080728,0.236662242247915,0.218493053957201,0.240086023484678,186
"193","S_1010",2017,55.1081445,160.1503057,10,0.203356222633793,0.201953747616472,0.211390510258556,0.221710999273017,0.200997601761549,0.242952573709359,186
"194","S_1010",2018,55.1081445,160.1503057,11,0.214044930522884,0.222779503668896,0.24267776470178,0.24267776470178,0.200691025268489,0.247820611783011,185
"195","S_1010",2019,55.1081445,160.1503057,6,0.193220247524523,0.195620540279282,0.212895249390593,0.212895249390593,0.175294341780691,0.247823597206424,185
"196","S_1010",2020,55.1081445,160.1503057,11,0.181176946683611,0.185346776920499,0.192212965964344,0.203815960245632,0.17386542697048,0.221647177265616,185
"197","S_1010",2021,55.1081445,160.1503057,10,0.195975696157708,0.199219286171073,0.225867409576458,0.225867409576458,0.187867969738943,0.237798550607754,185
"198","S_1010",2022,55.1081445,160.1503057,3,0.201372878284396,0.18947548357432,0.218664805369242,0.218664805369242,0.189516132722376,0.231540031286732,185
"199","S_1010",2023,55.1081445,160.1503057,2,0.217774330183151,0.217774330183151,0.220504619525111,0.228614154461496,0.223745167542982,0.23348314138001,184
"200","S_1010",2024,55.1081445,160.1503057,3,0.187159691547869,0.163011045778245,0.221682826091343,0.221682826091343,0.212078522465582,0.237145629018324,183
"201","S_1012",2009,55.0703052,159.9415553,5,0.175336221573438,0.182319852933629,0.18840914708921,0.200077423767648,0.189540723658964,0.209255410787689,156
"202","S_1012",2010,55.0703052,159.9415553,1,0.183794767477991,0.183794767477991,0.183794767477991,0.197947601025948,0.197947601025948,0.197947601025948,156
"203","S_1012",2011,55.0703052,159.9415553,2,0.163554943819807,0.163554943819807,0.168998460773047,0.19860279292591,0.197486319775768,0.199719266076051,156
"204","S_1012",2012,55.0703052,159.9415553,3,0.172249364606021,0.178316320047815,0.180008076523232,0.194505203088918,0.192136567557645,0.202306222287398,156
"205","S_1012",2013,55.0703052,159.9415553,4,0.184697929169905,0.175422454907363,0.220378151151254,0.220378151151254,0.179951388336514,0.238653739109404,156
"206","S_1012",2014,55.0703052,159.9415553,4,0.187231575161274,0.189055358935594,0.194448608478175,0.201308915146847,0.199873141563997,0.207693285146001,156
"207","S_1012",2015,55.0703052,159.9415553,1,0.175314193369335,0.175314193369335,0.175314193369335,0.183891864817224,0.183891864817224,0.183891864817224,156
"208","S_1012",2016,55.0703052,159.9415553,10,0.172981483367346,0.171220578634349,0.188951573651492,0.188951573651492,0.169430626739544,0.200185463189885,156
"209","S_1012",2017,55.0703052,159.9415553,4,0.191140190218854,0.192371727446462,0.202081400465233,0.202081400465233,0.177389967912322,0.209701578554896,156
"210","S_1012",2018,55.0703052,159.9415553,8,0.175188869305177,0.169186599671028,0.197327837130001,0.197327837130001,0.165199597617656,0.218781663188098,216
"211","S_1012",2019,55.0703052,159.9415553,4,0.170764183038534,0.16976600432311,0.179058557168751,0.179058557168751,0.168782600598246,0.187098518262104,216
"212","S_1012",2020,55.0703052,159.9415553,10,0.16838339500623,0.166815540269662,0.177039540311957,0.177039540311957,0.167450887438603,0.1918144305632,217
"213","S_1012",2021,55.0703052,159.9415553,9,0.177025072294599,0.174431438894636,0.192354169812992,0.192354169812992,0.166633620106098,0.200840304923165,217
"214","S_1012",2022,55.0703052,159.9415553,7,0.167390995190978,0.166106890002984,0.174951556208304,0.174951556208304,0.158437801561864,0.183694851065436,217
"215","S_1012",2023,55.0703052,159.9415553,6,0.170699558861401,0.171090495085691,0.184761247665515,0.184761247665515,0.164008955259628,0.193073771840486,217
"216","S_1012",2024,55.0703052,159.9415553,3,0.172404085755329,0.179702077972369,0.185097187653064,0.187780255914823,0.159082399460483,0.191737688126414,216
